outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Buona Vista,Louise Lim,5,"Alot equipments, not so crowded compare to other Af branch.
Enjoy my Personal Trainer session with Kester as his professional knowledge, good communication skill, patience, always encourage me to achieve more reps😅
And my body fat really reduce😍",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNHMHJLcmZ3EAE
Anytime Fitness Buona Vista,timmy,5,Friendly and helpful staff (ash and jed) who helped me with my queries. Equipment and facilities are awesome!! Highly recommend to anyone looking for a gym.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSdGFDTC13RRAB
Anytime Fitness Buona Vista,nur hidayah,5,Great gym with good facilities! Staff there are also very friendly and welcoming. Props to Nat for showing me around!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoNzhlQnV3RRAB
Anytime Fitness Buona Vista,Joben Yong,5,"One of the best gyms in Singapore. Good and clean equipment, nice and friendly staff and great community.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqXzRybHFRRRAB
Anytime Fitness Buona Vista,Benedicto Amarante,5,They are complete with equipments and always look brandnew; crowded often times but i will still go here a lot of beautiful girls here that will inspire you to work harder,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUdktDZENnEAE
Anytime Fitness Buona Vista,Carol,5,"Abbas is wonderful! I can't say enough good things about him. We signed up for the PT session for a unique goal - to kickstart ""gyming"" and learn the correct form for different workouts. I really appreciate that Abbas catered his sessions to our needs and designed a program to work towards our goal, instead of fitting us to any set template. He really helped us achieve what we look for at the end of the 10 sessions and now we are officially onto our gyming journey!
During the sessions, Abbas is patient, encouraging, and thorough in his explanation. He would correct our forms and also explain the anatomy behind it to help us better understand. He always encourages questions and helped us solve all problems we face in different exercises.
He is also patient and never rush us during the training, going deep into each concept and give us multiple sets to make sure we learnt the technique thoroughly and do it right, sometimes even going beyond the scheduled duration just to teach us more.
He is also gentle and encouraging, which really helped us overcome the 'fear' of being a newbie to train in gyms. Now I am no longer afraid of going to gyms! He really motivates me to continue gyming and start living a healthier lifestyle.
All in all, I would (and will) definitely recommend anyone who needs PT to come to Abbas' class. It was a invaluable experience!",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNPZ3Fld0lREAE
Anytime Fitness Buona Vista,jiekai ang,5,"great environment for my weekly gym session! friendly staff members, great overall experience!!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqZ055RDhnRRAB
Anytime Fitness Buona Vista,Li Ann Wan,5,Thanks Norrina for excellent customer service to my colleagues in Metropolis. Highly recommend to anyone who is looking to sign up gym membership in the area.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURwaU5lN1FnEAE
Anytime Fitness Buona Vista,Bob Issac waterson,5,"Amazing gym, staff friendly, equipment well maintained",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIc3ZpRzVnRRAB
Anytime Fitness Buona Vista,Chan Ethan,5,Good gym for all equipment and spacious,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKek4tT2p3RRAB
Anytime Fitness Buona Vista,Michelle Wan,5,"afbv is really big, clean, and overall a great place to workout at. the people & gym staff here are really friendly too, especially Natalia! :)",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURScy0yUW53RRAB
Anytime Fitness Buona Vista,Damien Koh,5,afbv is one of the biggest af that ive went to. the equipments are new and non rusty. the staff there were very friendly as well and they will guide u if u do not know how to operate the equipments! highly recommended definitely will come back here!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUMtMzhLZlBBEAE
Anytime Fitness Buona Vista,c goh,5,"very nice & spacious, came here at about 1pm and there wasn’t much crowd, staff are friendly too!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIb0xXOFF3EAE
Anytime Fitness Buona Vista,mee pok,5,"had a pleasant experience, staff fayaz was extremely friendly and patient with me as i was a first time gym goer and was a bit lost.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREMnNlRGVREAE
Anytime Fitness Buona Vista,Donovan Lim,5,"Nice place, plenty of well maintained equipments! Although the weight plates are oftentimes not nicely sorted 😭 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIbnZmQlJBEAE
Anytime Fitness Buona Vista,emma ho,5,"a really nice gym with really friendly staff! its very clean and well maintained, and also as a huge variety of machines, HIGHLY RECOMMEND!!!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoLS1PNjd3RRAB
Anytime Fitness Buona Vista,chengkhong gan,5,Nice gym with good facilities!,5 months ago,June 2025,ChdDSUhNMG9nS0VNMk5zSi1FNFlYRjdRRRAB
Anytime Fitness Buona Vista,한상윤,5,"This place has the kindest staff I've ever met in Singapore. And they always keep the indoor environment clean, such as weight equipment and changing room.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUQyd3NfdzlRRRAB
Anytime Fitness Buona Vista,sharafuddin bin sahrom,5,Staffs here are very friendly and approachable. Gym has alot to offer and is very spacious.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUa2RqT2JnEAE
Anytime Fitness Buona Vista,Nominal ASMR,5,Had a pleasant experience gymming here. Equipment was well maintained and had a wide range for my workout. Will definitely be coming back.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSaktpVzZRRRAB
Anytime Fitness Buona Vista,Brenda Lee (Bread :3),5,"Went for trial. Great gym, great facilities, club is clean and has good atmosphere. Shout outs to Dan for bringing me around the gym to show me the facilities! 🤝🏻 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4eDhqOFVREAE
Anytime Fitness Buona Vista,Taufiq,5,"This gym is so so well equipped. The staff, are very well versed with the gym and are all really friendly. No regrets signing up with them.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURtNWFPSTJnRRAB
Anytime Fitness Buona Vista,Zheng Wei Ng,5,"Great gym, employees were very helpful especially luc, very handsome too, would definitely come again, thanks for the help luc!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6dTRQT3BBRRAB
Anytime Fitness Buona Vista,cheryl guek,5,"Huge gym and amazing equipment! Had a great workout! 💪🏼 Staffs are all very friendly, love the vibes! …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoOF9MclJnEAE
Anytime Fitness Buona Vista,Lindsay Sunhendra,5,"Love the vibe here. Always a perfect de-stress place after hard day at work. People are friendly, classes are fun, equipments are new. I will give 10 stars if possible. Totally recommend!!!!",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNHbXJ5dmVBEAE
Anytime Fitness Buona Vista,nikos chia,5,Fantastic gym with a diverse selection of equipment and a great atmosphere. Highly recommend checking it out!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREdnN2UDVRRRAB
Anytime Fitness Buona Vista,Alfred Neo,5,Very well equipped gym. The only slight problem is that this gym is pretty packed in the morning.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNIakxXOWRBEAE
Anytime Fitness Buona Vista,Angela In,5,"Highly recommend Abbas if you need a personal training:) He gave me several good advice about the core exercise and diet control.
Clean environment, well maintained equipment, friendly staff and affordable price.",3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURHcmZ1QjlnRRAB
Anytime Fitness Buona Vista,Vilson Tan,5,Staff there was super friendly and very hardworking esp Selina . Equipments are clean and wide range of varieties,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREdjRMUkxnEAE
Anytime Fitness Buona Vista,Boonkhai Ng,5,wonderful gym with the best equipment,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25KaGFqaFZPVEJKTWpoSk5VUmhSbVJNZWs0M2NHYxAB
Anytime Fitness Buona Vista,Chong Chor Kun,5,"Enjoy workout in Anytime Fitness Buona Vista! Facilities are good and workout classes (Hatha yoga, aeriel yoga and HIIT) with professional instructors are available! A nice place to make your body fit and healthy!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtdmVhbGF3EAE
Anytime Fitness Buona Vista,Deb Ling,5,"Rly big, clean, nice. Alot of equipment. Great. Sometimes there's even a rly cute fluffy white dog.
A bit confusing to get to at first tho.",Edited 2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCOXFYOE9nEAE
Anytime Fitness Buona Vista,Chloe Y,5,The AF BV branch has great facilities which are very well maintained and clean. The staff is friendly and helpful :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEcjdxZTRBRRAB
Anytime Fitness Buona Vista,Kevyn Ko,5,"great equipments, even better staff. Weights and machines were all clean. Superb music taste as well 👍👍 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4eDlpZUNBEAE
Anytime Fitness Buona Vista,Gary Lim,5,"Favourite gym of all time. Staff is friendly, songs line up is pretty solid, big variety of equipments, also v clean and well maintained. 👍👍 …",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1ek1tcEdnEAE
Anytime Fitness Buona Vista,Zabrina Zaragosa,4,"the staff are friendly and approachable. Gym is quite big and spacious, lots of machines and equipment to use. 👌🏻 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4amFhQU5REAE
Anytime Fitness Buona Vista,Shawn Teo,5,"Gym environment super vibey, best place to gym in singapore imo👍🏻🥶 Staff v friendly and kind. Dan the staff is always there to spot me for my working sets 🫶🏻😍 …",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4aUo2WFF3EAE
Anytime Fitness Buona Vista,Gavin Lim,5,"Natalia was really helpful and friendly, she brought me around the gym to show off the facilities, and was very welcoming. The gym was very clean and tidy, everything was very organised.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSX3VLRkl3EAE
Anytime Fitness Buona Vista,Alson Goh,5,Was served by a staff named selina ng shu yi who was very nice and welcoming. There was also a wide range of equipment and facilities which could satisfy all my gymming needs.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUMtbi1fQmJREAE
Anytime Fitness Buona Vista,pooper,5,"This AF is spacious and well-equipped and it's ideal for serious gym-goers, with a great vibe and very welcoming staff.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxaXF1ZkN3EAE
Anytime Fitness Buona Vista,aiden khoo,5,Best anytime fitness in Singapore especially with the friendliest and most welcoming staff like Annamalai…never fails to brighten up my day when I see him,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbjVlaXJBRRAB
Anytime Fitness Buona Vista,好事哈皮,3,"i used to love this gym so much，free parking after 8pm, especially the pullover machine I always put this at my back day schedule, but they replace it chest press machine that's sad",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUM1bHB2TFlREAE
Anytime Fitness Buona Vista,Daryl Ng,5,Great gym and staff by the name of Fayaz was extremely friendly and polite! defo recommend to anyone.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEcnFlYWtRRRAB
Anytime Fitness Buona Vista,Syah Indra,5,"A great place to have your workout very spacious, well equipped, staff is very friendly and of course the smell of the gym :) - sip✌🏼 …",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoNzhQdDNRRRAB
Anytime Fitness Buona Vista,Huang Huang,5,"Good size, great atmosphere and welcoming staff. Recommend to visit before 5pm or after 7pm.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3d1ktLW5nRRAB
Anytime Fitness Buona Vista,ALOK PATRA,5,Friendly representatives and staff. Overall the best gym with well maintained equipment’s,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUX0xIZDdRRRAB
Anytime Fitness Buona Vista,mark ng,5,The facility in AF Buona Vista is very comprehensive. And the staff is friendly and attentive.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3OHViRnVBRRAB
Anytime Fitness Buona Vista,Choi Jia Min,5,"Love the environment here, very chill and well equipped! staffs are very friendly as well!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIb0xYOHh3RRAB
Anytime Fitness Buona Vista,Andre Frois,5,"Best Anytime Fitness outlet in Singapore. Clean, spacious, safe and very well equipped.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUdklLRmJREAE
Anytime Fitness Buona Vista,P,5,"Excellent gym, Luc is the best staff there, I love the people at this gym, Paul was also very friendly to me, equipment is fantastic and clean.",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4bnI2VTN3RRAB
Anytime Fitness Buona Vista,LuQman Razali,5,Had a pleasant experience gymming here!! Concierge was very friendly and welcoming! Will come back here,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN6ejUyX1ZnEAE
Anytime Fitness Buona Vista,Carl Belanger,5,"Well equipped gym, great workout environment with friendly staff especially Luc!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREeTh6NWJBEAE
Anytime Fitness Buona Vista,520 mil,1,Sibei crowded during peak hours and few gym hoggers. This is a gym not a dating spot go elsewhere ffs!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ3anJTWHpBRRAB
Anytime Fitness Buona Vista,See Yue,5,Staff is very friendly. Clean gym environment and it’s not that crowded for a weekend evening.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3eGFpcVlBEAE
Anytime Fitness Buona Vista,Ken,5,Great location and very friendly staff. Had the pleasure of meeting Norrina and Lex as they showed me around the gym and it's facilities.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNod056X3ZBRRAB
Anytime Fitness Buona Vista,Dhanesh Divaharan,5,Nigel assisted my friends and I really well! Thanks so much to AF and nigel for an amazing experience!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUd3EyM3ZnRRAB
Anytime Fitness Buona Vista,Javier Hwa,5,"Amazing gym with high quality equipments, staff Luc was very friendly :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEbmJEY3JBRRAB
Anytime Fitness Buona Vista,DEVI DHAL,5,Been here for last 4 months. One of the best equipped gyms with very friendly staffs,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURaOFp1STl3RRAB
Anytime Fitness Buona Vista,Fazal Hanafi Chaudhry,5,Nice comfortable set up with well maintained equipments. Noreena and her staff were very friendly and helpful with all my queries,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCcTVPYkp3EAE
Anytime Fitness Buona Vista,Ryan Danial,5,Very eccentric and electric environment. Has eleiko bars. 10/10 would recommend,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQzNUlQb0ZREAE
Anytime Fitness Buona Vista,akid danish,5,"Great gym equipment, spacious, staff are all very friendly especially natalia if im not mistaken",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4amV6OTJnRRAB
Anytime Fitness Buona Vista,Tan Chunhong,5,A group of friendly staff! 😊 Always greet us with a smile👍Highly recommended for anyone considering starting their gym journey ✌️ …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCdFpHdWV3EAE
Anytime Fitness Buona Vista,woody,5,"Visited AF this afternoon, the atmosphere and staff were amazing.",7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3MjZ2bF9RRRAB
Anytime Fitness Buona Vista,Tian Jiaying,5,Layout has changed since the last time I've visited and its a lot more spacious! (Especially the free weights section they have more platforms now woahhhh),2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSaW9TSGd3RRAB
Anytime Fitness Buona Vista,kendrick,5,Gym has a nice environment with plenty of well working equipment. Staff matthias help me to sign up without hassle. Thx,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSdVpQZHNBRRAB
Anytime Fitness Buona Vista,Kian Heng,5,"Nice, clean and equipment well maintain.",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNXbU11WGZREAE
Anytime Fitness Buona Vista,Jianyu Loh,5,Great gym filled with lots of equipment. Staffs are nice and welcoming,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQ1d2ZuNUx3EAE
Anytime Fitness Buona Vista,Benedicto Benedicto,5,Complete equipment; the staff are friendly; and is clean.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKdkt6YzBnRRAB
Anytime Fitness Buona Vista,Sweety Tun,5,"Friendly staff.
Clean environment. Equipment are well-maintained.
Nice place to de-stress after a long day.
The trainers are professional and helpful.",4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHOXJUTmxBRRAB
Anytime Fitness Buona Vista,Jordan Lim,4,very clean and new gym! very spacious and convenient location.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURINEszamF3EAE
Anytime Fitness Buona Vista,Andre Lee Shen,5,"Generally a great place to work out. Good equipment and staff. Especially the young woman QJ, very helpful person.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSaW96LWFBEAE
Anytime Fitness Buona Vista,M Riz,4,Great Place to work out💪!!! but sometimes the Songs that are played are too sad n romantic can change from Beast mood to Upset mood.Other than that Perfect and nice Place! …,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUR1b2V1V3BBRRAB
Anytime Fitness Buona Vista,Deon Chua,5,"very good and spacious gym in the west, 5 squat racks and 3 deadlift platforms with IPF elekio bars so very suitable for powerlifters",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4djgtYWVBEAE
Anytime Fitness Buona Vista,Shawn Teo,5,"best gym in da west with da most handsome staff jacky, i love you anytime fitness buona vista and jacky",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEam9IazRnRRAB
Anytime Fitness Buona Vista,nur sabrina,5,Great staff esp Natalia(?) who helped me in the gym. She was informative and helpful throughout my whole experience there. Thank you!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKZ3NQaUZ3EAE
Anytime Fitness Buona Vista,Jason Lu,5,"good lighting, loud and good music and friendly staff",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRaXRYT25nRRAB
Anytime Fitness Buona Vista,垫底预定,5,"If you wish to do the workout in the best environment, then here it is",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNnc3JhOHhBRRAB
Anytime Fitness Buona Vista,Robert Zhang Wei Bin,5,"Great gym with many equipments, and staff that are helpful and friendly.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUX0lMWG9RRRAB
Anytime Fitness Buona Vista,keeshern salakau,5,Great place to workout at! Staff are very approachable! Thumbs up mannnnn,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUd3ZqUVNBEAE
Anytime Fitness Buona Vista,"Xin Ying, Popy Lim",5,"great gym, friendly staff . shoutout to matthias and luc for helping us during our first time here",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4NjY2R193RRAB
Anytime Fitness Buona Vista,Mohd Frazer,5,A big spacious gym with friendly and approachable staff like Mr. Uddin.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUbzlTMDJRRRAB
Anytime Fitness Buona Vista,lim jin le,5,"Staff was friendly and helpful! Even though I forgot to bring my keyfob, they verified I saw a member and let me in.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWdXAzbGp3RRAB
Anytime Fitness Buona Vista,Siti Humaira,5,the playlist is always a 10/10! equipments are placed neatly (not cluttered) staff is friendly and welcoming :-),2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKdk1xeVhBEAE
Anytime Fitness Buona Vista,shannon,5,"Very clean gym and nice equipment. The man at the counter, Daniel, was very friendly and showed me around the gym :)",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSeF9YMUJ3EAE
Anytime Fitness Buona Vista,Ruain Subramaniam,5,Amazing gym with an amazing group of staff. 10/10 highly recommended for everyone,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqX19EdTZ3RRAB
Anytime Fitness Buona Vista,NofknTeemos,5,"great gym, great people, great staff. by far the nicest anytime fitness gym i’ve been too.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSak5MeGRnEAE
Anytime Fitness Buona Vista,Ashton Gee,5,Af buona vista is amazing as the equipments are great and the staff here is great(lex) as they help me out when I am in need.I encourage everyone to come here and sign up!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSdFl6WWF3EAE
Anytime Fitness Buona Vista,Tay Darren,5,"Very spacious gym, well equipped. Staff are very friendly and welcoming!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURKel9INzN3RRAB
Anytime Fitness Buona Vista,Addy Ngah,5,Amazing and friendly staff here at AFBV.. overall gym environment is excellent and good hygiene!🙏🏻 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNaaF91Z1VnEAE
Anytime Fitness Buona Vista,Megan Toh,5,"Great gym, great vibes, nice music and staff are very friendly!! Keep it up!!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWdXJic3F3RRAB
Anytime Fitness Buona Vista,Sohaib Nashit,5,"Nice facilities, spacious gym, overall great place to work out",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEcl8yUXhRRRAB
Anytime Fitness Buona Vista,summerfellasleep,5,Very friendly and helpful staff!!! The best gym in the west!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN6MjlhZklREAE
Anytime Fitness Buona Vista,n0ah,5,"Clean and friendly staff,  favourite place for me to keep fit :)",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIMHVhSS13RRAB
Anytime Fitness Buona Vista,Lily Chua,5,Vast array of equipment! Spacious and clean. Friendly staff and gym-goers too.,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURScWZ1V2x3RRAB
Anytime Fitness Buona Vista,Chuan Hui .Goh,5,Big and spacious gym with friendly staff and members. Gets abit crowded after office hours but that's when you make some gym bros 💪 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtdzZ1SVV3EAE
Anytime Fitness Buona Vista,miguel.v,5,top tier gym in sg . 11/10 would recommend anyone. atmosphere insane. equipment extremely out of this world,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCblk3TEVREAE
Anytime Fitness Buona Vista,Ting En Neo,5,"Clean gym with high quality equipments. Super friendly and helpful staff, they keep the gym tidy and sanitise the equipment:)",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUQtaTZyUGpBRRAB
Anytime Fitness Buona Vista,Alkiff Amran,5,"Great ambience, complete gym with a lot of equipments and vibes  👍🏼 …",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYNzRQeHBRRRAB
Anytime Fitness Buona Vista,Lex Lim,5,luc and fayaz are the best employee?,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6MjVia2tBRRAB
Anytime Fitness Buona Vista,happy go,5,"very nice experience with anytime buona vista. staff (ashley and jedidiah) were helpful when i was in doubt, they were kind and friendly as well.

definitely recommended place!!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoODhxeDBRRRAB
Anytime Fitness Buona Vista,Lin Jiale,5,Spacious gym with good variety of equipment for every workout. Friendly & helpful staff!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSZzVPdnV3RRAB
Anytime Fitness Buona Vista,Claudia Lee,5,Gym is extremely spacious with top notch training equipment and friendly staff. Honestly impressed with this gym.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURobi1udk1BEAE
Anytime Fitness Buona Vista,justin ang,5,Very clean and good smelling gym. staff is also super friendly,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4eDQyMk9REAE
Anytime Fitness Buona Vista,Lolla Lwin,5,Buona Vista is good environment to work out and the staff(Nigel) are friendly.,Edited a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNSaG91Tjl3RRAB
Anytime Fitness Buona Vista,Sandra Yap,5,"staff very friendly and helpful, one particular staff that stood out was Ashley. He provided alot of helpful tips, very good customer service :). very satisfied.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNCb0lqalBBEAE
Anytime Fitness Buona Vista,Isabella Schulz,5,"nice friendly staff, good ambiance, well maintained & clean equipment at all times, good music, free snacks & supplements !!",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUMtMzRLajdBRRAB
Anytime Fitness Buona Vista,Shanice Wong,5,VERY GOOD EXPERIENCE! SUPER FRIENDLY STAFF ESPECIALLY SELINA! GOOD FACILITIES AND CLEAN ENVIRONMENT!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREdjd5WmlBRRAB
Anytime Fitness Buona Vista,Jagveer Singh,5,"The facilities are great and its well kept by the staff, The Staff are also very friendly",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3dnEzQk1REAE
Anytime Fitness Buona Vista,xEarthy _,5,Great gym with friendly staff and good facilities! Shoutout to Nat for showing me around the gym 😊 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURodGNMOWtBRRAB
Anytime Fitness Buona Vista,shaun tan,5,"Afbv is my fav go to gym,The staff on shift is very friendly and the gym have one of the best equipments. totally recommend!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURoNzV1b1l3EAE
Anytime Fitness Buona Vista,Li-Jin Ong,5,"Huge gym, very nice equipment, very well maintained and very helpful staff. Highly recommended!",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4emNQLUdBEAE
Anytime Fitness Buona Vista,Johannes Strauss,3,"Very crowded on weekday mornings. Machines are also very close together, not enough space to move around. Nice and clean though.",3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURXLWVpNVV3EAE
Anytime Fitness Buona Vista,suklee6,5,Good equipment but can get a bit warm when crowded,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzOWJtV053EAE
Anytime Fitness Buona Vista,Khai Aries,5,gym have variety of equipment. spacious as well. staff is welcoming. Siti was helpful.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoZ3Q2ZGJBEAE
Anytime Fitness Buona Vista,Zi liang Yong,5,Good customer service….request them to help me to temporarily store some bulky item and they were so helpful and humble to help me out.   Anyway  good hygiene and environment…just abit crowded,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoMHVtcWJnEAE
Anytime Fitness Buona Vista,Venedict Lee,5,This gym is one of the best I've been to in the West,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzbjZLTU53EAE
Anytime Fitness Buona Vista,Xianfeng Chen,5,Nice environment and equipment. The staff is also friendly. Thanks Yuls for helping us.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4NjhPQ0pBEAE
Anytime Fitness Buona Vista,Holy Hehe,1,Too many people and hard to find proper equipment and train. Might as well just close down since we can't train,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNyMjZxcThRRRAB
Anytime Fitness Buona Vista,banana milk,5,"This super tall staff was very friendly, helped me clear all my doubts. Will come back time and time again for him.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUd3FMVGJnEAE
Anytime Fitness Buona Vista,Kurt Wittig,5,This is a nice gym with new high quality equipment. It's a little small but large enough overall.,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNhaU9YVWN3EAE
Anytime Fitness Buona Vista,Itz Kaii,5,Staff is friendly and equipment is top notch.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUMtbjllSUJnEAE
