outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness City Square Mall,Tsz San So,5,"Clean, equipment well maintained",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzOV9iSEFnEAE
Anytime Fitness City Square Mall,Abdullah Abdul Samad,5,Mega spacious gym with abundance of equipment,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxdUlDcDJ3RRAB
Anytime Fitness City Square Mall,James Fouts,5,Wonderful staff,5 months ago,June 2025,ChdDSUhNMG9nS0VNV2JuWW5FektxRF9nRRAB
Anytime Fitness City Square Mall,Luthfil Hadi,5,Good and clean gym :),8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNnbC1Edkh3EAE
Anytime Fitness City Square Mall,Lim Guan Sheng,5,best <3,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBMnJEaEt3EAE
Anytime Fitness City Square Mall,Ryan Soon,5,Good staff good vibes,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURnamJQSG13RRAB
Anytime Fitness City Square Mall,Parth Goda,5,"Best equipment, best staff, club vibes",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxa3FXYUJREAE
Anytime Fitness City Square Mall,Hidayah Rizan,5,gym has a nice view,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUN3LTgtUm9nRRAB
Anytime Fitness City Square Mall,14_ Muhd Ariel Ridhwan,5,Quite big gym and many ammenities would recommend,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURINDZEQllnEAE
Anytime Fitness City Square Mall,cheng en Goh,5,Very chilling,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT20xWmIzSnpRamsyTVZKTFMwaG9kMjFMUTNCUFFrRRAB
Anytime Fitness City Square Mall,Lyndon Mathews,5,Nice gym,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRbXNhbXhnRRAB
Anytime Fitness City Square Mall,Geh Clement,5,"Friendly staff, good place to workout",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqeEpXdDlnRRAB
Anytime Fitness City Square Mall,Rusydinah,5,clean,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT210dE0yY3pXblJ0Vmt0d01qQlpZWFF6Y2paeGJrRRAB
Anytime Fitness City Square Mall,Roderick Sean Pillai,5,Nice gym,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNROE0yVVRnEAE
Anytime Fitness City Square Mall,J P,5,Great gym friendly staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6Z2FLTzV3RRAB
Anytime Fitness City Square Mall,Phei Vern,5,new equipment with nice staff 😍 liked …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLXMzZmJBEAE
Anytime Fitness City Square Mall,Yi Hui Tan,5,Great gym,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBLWM2M0N3EAE
Anytime Fitness City Square Mall,Roy Lee,5,Ambience and staff here very nice,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUbGVPVk1REAE
Anytime Fitness City Square Mall,Ljayden Shang,5,Good staff and equipment,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTURRdE8tUVl3EAE
Anytime Fitness City Square Mall,Wang,5,"new equipments, nice environment.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3cHFQQUVBEAE
Anytime Fitness City Square Mall,Tze Hsien Lur,5,Great facility and friendly staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6LVppeXNBRRAB
Anytime Fitness City Square Mall,Ngai Yi Li,5,One of the best AF hands down,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3dU5DNGtnRRAB
Anytime Fitness City Square Mall,Eskay Tan,5,"Good gym, equipment is good",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUbzV2dXBnRRAB
Anytime Fitness City Square Mall,M H Simon,5,Great gym !!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxM3BHeVhnEAE
Anytime Fitness City Square Mall,ivan lee,5,Nice gym with good equipment,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzOTd6aXdRRRAB
Anytime Fitness City Square Mall,Marcus Tay,5,good staff and equipment,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRdE0tYjh3RRAB
Anytime Fitness City Square Mall,Tan Wee Han,5,Very good. Friendly staff!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN6aGJXalJBEAE
Anytime Fitness City Square Mall,Nabil Teo,5,Clean and plenty of good equipments,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqeTZqR1BBEAE
Anytime Fitness City Square Mall,Ai leng Kwek,5,Nice workout environment,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2pGNGVXZGxkSEkyTUhwSFZGb3ROa1o1WlZWYVVWRRAB
Anytime Fitness City Square Mall,javier ho,5,Gym nice,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfLXFmVnFBRRAB
Anytime Fitness City Square Mall,Shameer Mohd,5,Great atmosphere and friendly staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNibS1IdTB3RRAB
Anytime Fitness City Square Mall,lutfi rauf,5,Nice,5 months ago,June 2025,ChZDSUhNMG9nS0VOUEdrT2l3aExIdEJnEAE
Anytime Fitness City Square Mall,Ben Lien,5,"Clean equipment, friendly staff",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIbFo2bWtBRRAB
Anytime Fitness City Square Mall,Aldo,5,nice new and clean gym 👍 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqLVlpRDd3RRAB
Anytime Fitness City Square Mall,adenosaurus,5,best AF outlet in singapore 🙏🏻 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ5ckp6OXd3RRAB
Anytime Fitness City Square Mall,Kiko Lim,5,Good gym,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2bXYyOWVREAE
Anytime Fitness City Square Mall,WT KENG,5,Great space and atmosphere to workout!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxa3ZMTER3EAE
Anytime Fitness City Square Mall,UDAY Bhaskar,5,It's a great place to workout 💪 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqaUk2VjJRRRAB
Anytime Fitness City Square Mall,Leon Chua,5,"Newly opened, clean and spacious!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLUxyVmFREAE
Anytime Fitness City Square Mall,Peng Joon Yeo,5,"Alot of equipments, especially free weights!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqek9IV0ZREAE
Anytime Fitness City Square Mall,Kristoporus Nathan Wilianto,5,"Great facilities, clean",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNudnQtMHNBRRAB
Anytime Fitness City Square Mall,brayden,5,Amazing gym and staff !!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURILS15RFV3EAE
Anytime Fitness City Square Mall,Aidan,5,equipment is very good 👍👍👍👍👍 …,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTURnaThHLUNnEAE
Anytime Fitness City Square Mall,Radhika rao,5,Great place to start your fitness journey.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqamRQaWJREAE
Anytime Fitness City Square Mall,D,5,Good gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzcTltTlV3EAE
Anytime Fitness City Square Mall,Z S,5,Well equipped and clean gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURILTRMT2VnEAE
Anytime Fitness City Square Mall,Gayathri Edwards,5,Good membership service and team!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNEN1lXUXl3RRAB
Anytime Fitness City Square Mall,leiao2001,5,Very spacious new gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxd3QtdlVREAE
Anytime Fitness City Square Mall,ansel low,5,nice gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzaW91b2FnEAE
Anytime Fitness City Square Mall,Chenghee Hong,5,"Good environment, comfy and clean",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLXEzd2dRRRAB
Anytime Fitness City Square Mall,Jun Yang,5,Spacious gym with good equipments!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdVBDcE1REAE
Anytime Fitness City Square Mall,wan sherrie,5,amazing,6 months ago,May 2025,ChZDSUhNMG9nS0VMX004NUxfbjhMSUhBEAE
Anytime Fitness City Square Mall,Zeroun Tay,5,"Clean, new, good facilities",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbFl5WWJBEAE
Anytime Fitness City Square Mall,edwin,5,Excellent from kishern and jovis,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3eDQ3Y05REAE
Anytime Fitness City Square Mall,Hannah,5,friendly and helpful staff!!,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUN2MG9majRRRRAB
Anytime Fitness City Square Mall,Omar qaliq,5,Friendly staff and cozy gym :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUR6LXVMNG9nRRAB
Anytime Fitness City Square Mall,Genevieve,5,one of my fav gyms,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqd1lMN19RRRAB
Anytime Fitness City Square Mall,Opticalsheet,5,Awesome gym would recommend,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3bktiRTVBRRAB
Anytime Fitness City Square Mall,XT,5,A good variety of machiner,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIbGZycHZ3RRAB
Anytime Fitness City Square Mall,Daniel Ng,5,Ve try Good,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTUNJeE9UVzNnRRAB
Anytime Fitness City Square Mall,Muhammad Faheem,5,Very good,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIaDVQZGd3RRAB
Anytime Fitness City Square Mall,Aaron Choo,5,Love this gym!,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSUNfdXB2U093EAE
Anytime Fitness City Square Mall,jjj jjj,5,Nice staff and clean,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQczdUMV9BRRAB
Anytime Fitness City Square Mall,Mr Eric,5,Good environment and facility !,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6eFp5Mmx3RRAB
Anytime Fitness City Square Mall,Jiaming Sun,5,Very good,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIcHQ2bGVnEAE
Anytime Fitness City Square Mall,Choy Xinyi,5,One of the place I love to gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbGZ5RFFnEAE
Anytime Fitness City Square Mall,Vanessa Koh,5,Best gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQ3aS1EcjF3RRAB
Anytime Fitness City Square Mall,Tristan Tan,5,Great equipment and size,a year ago,November 2024,ChRDSUhNMG9nS0VJQ0FnSUM3dThKbhAB
Anytime Fitness City Square Mall,Khalsz Koolsz,5,AWESOME FACILITIES AWESOME PEOPLE AWESOME GYM,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNueHJHMXVnRRAB
Anytime Fitness City Square Mall,Amir Rudin,5,nice gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3NzdlX09BEAE
Anytime Fitness City Square Mall,Daniel Foo,5,Good range of equipments,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzcTYzN1JnEAE
Anytime Fitness City Square Mall,Mukesh Babu,5,Has everything a gym needs,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUQzbWJEdDl3RRAB
Anytime Fitness City Square Mall,Jolin Chua,5,good gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNieDRQcjZRRRAB
Anytime Fitness City Square Mall,Alex Ie,5,"Spacious, clean and popular.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUdTZTdEFREAE
Anytime Fitness City Square Mall,hylde zoe,5,"spacious, good vibes",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURIMVk2MzFnRRAB
Anytime Fitness City Square Mall,John-Nathan Chan,3,"New, overly crowded with group of students",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOOTZTTGdRRRAB
Anytime Fitness City Square Mall,Adina Lee Harn Ninh,5,Good equipment & lighting!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNMaGNUZU1nEAE
Anytime Fitness City Square Mall,F T,5,Clean and comfortable place to gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUazYzM29nRRAB
Anytime Fitness City Square Mall,Janelle Chua,5,very nice gym,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUNQOXFid2ZREAE
Anytime Fitness City Square Mall,Lai Gan Zhi,5,very good gym,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNRMl95TDR3RRAB
Anytime Fitness City Square Mall,shehbaz khan,5,Nice gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUN6dWFfMEJnEAE
Anytime Fitness City Square Mall,Guangzhe Huang,5,very nice place for workout,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzMGF1YXRBRRAB
Anytime Fitness City Square Mall,Edwin Edwin Tan,5,🔥🔥 …,Edited 8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnSUNicl9YTEtnEAE
Anytime Fitness City Square Mall,babi baka,5,Ansel so welcoming,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzaXRQV3N3RRAB
Anytime Fitness City Square Mall,Muhammad Anas,5,Great gym!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYNGF2eGF3EAE
Anytime Fitness City Square Mall,Yeo Shirong,5,Very kind and friendly,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQMWRLMzdBRRAB
Anytime Fitness City Square Mall,W S,5,Fantastic 24 hour gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbXREU2pRRRAB
Anytime Fitness City Square Mall,audrey lee,5,best gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqaVBLdFhREAE
Anytime Fitness City Square Mall,Shikoni,5,Very good,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURENjRhTW5nRRAB
Anytime Fitness City Square Mall,Arthur Curry,5,Best gym ever,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfa3VUOC13RRAB
Anytime Fitness City Square Mall,Risvi Aaqil,5,visited the gym. great experience,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYLXVyVFN3EAE
Anytime Fitness City Square Mall,Teo Lucas,5,amazing environment to train,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnTUNBNjRDN25BRRAB
Anytime Fitness City Square Mall,Chow Ray Mun,5,Awesome jim!!!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxMk9yQ1lBEAE
Anytime Fitness City Square Mall,이가은,5,Clean and good place,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR6dnY3NlNREAE
Anytime Fitness City Square Mall,Gabriel wong,5,very good gym,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQcnA3Z3BnRRAB
Anytime Fitness City Square Mall,Sujay Karra,5,Expansive Range of Equipment and Weights.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM5NjY3NEFREAE
Anytime Fitness City Square Mall,Harshit,5,Great equipment!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYaUxLWUtREAE
Anytime Fitness City Square Mall,Aquatic 7775,5,Amazing!!,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUR2cl9mc1FREAE
Anytime Fitness City Square Mall,Zeyu Zheng,5,Excellent outlet!,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUN2cDUtYXB3RRAB
Anytime Fitness City Square Mall,Manesh Lingam,5,Lovely place,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRbXNuSm1RRRAB
Anytime Fitness City Square Mall,Justis. L,5,New and nice,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTURneTllaktBEAE
Anytime Fitness City Square Mall,EthanJustEthan,5,Good gym best gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURILTh5VVF3EAE
Anytime Fitness City Square Mall,Ayden Haikel,5,good gym and equipments,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURncjZTVl9BRRAB
Anytime Fitness City Square Mall,Isla Wong,5,Staff is v friendly!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3eTRDb2VREAE
Anytime Fitness City Square Mall,miu chan,5,Nice,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRMjRLb0RBEAE
Anytime Fitness City Square Mall,Hui Yun L,5,Love this gym!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbGJPeDlBRRAB
Anytime Fitness City Square Mall,KEITH TAN CHIN HING _,5,Amazing outlet,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURnaTVhZDFBRRAB
Anytime Fitness City Square Mall,Shaun,5,Spacious and nice gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLU8tWHlRRRAB
Anytime Fitness City Square Mall,cheng yixiao,5,Excellent place to workout,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSURfdUxUbm5nRRAB
Anytime Fitness City Square Mall,JIAHAO CHEN,5,good,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRb29UOE5BEAE
Anytime Fitness City Square Mall,rinn adrianna,5,clean gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNieDhPWXFRRRAB
Anytime Fitness City Square Mall,Izz De Jong,5,Ayden Sigma,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTURJMXBUeGlnRRAB
Anytime Fitness City Square Mall,Monisha RJ,5,great gym :),a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYMnIzelhBEAE
Anytime Fitness City Square Mall,Toh Hee,5,had a good workout here,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIbzlfX1pREAE
Anytime Fitness City Square Mall,Wei Jie Law,5,Big and spacious,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfdXZ1UjZnRRAB
Anytime Fitness City Square Mall,Ronald yeo,5,Nice and clean gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR6dVBYU0tnEAE
Anytime Fitness City Square Mall,san09,5,amazing gym !! 🔥 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYcU95djJnRRAB
Anytime Fitness City Square Mall,Julian Tay,5,Helpful staff,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTURnemRUeWJREAE
Anytime Fitness City Square Mall,Jeremy Mathews,5,Great stuff,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMzakxfMkRnEAE
Anytime Fitness City Square Mall,ZHANG WEN,5,nice,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2NmZYaE5REAE
Anytime Fitness City Square Mall,Oh Shee Ning,5,great place to workout :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLUxheG9BRRAB
Anytime Fitness City Square Mall,kenneth kwok,5,Good,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQNWE2aUhBEAE
Anytime Fitness City Square Mall,Farah Camelia,5,Awesome gym,Edited 6 months ago,May 2025,ChdDSUhNMG9nS0VJQ0FnTURRbW9EVWtnRRAB
Anytime Fitness City Square Mall,jasmine,5,isaiah nice,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNucU1PenNnRRAB
Anytime Fitness City Square Mall,glenda goh,5,Great facilities ☺️,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLXN2dHdBRRAB
Anytime Fitness City Square Mall,Aaron Xuan,5,10/10 🫶🏻❤️ …,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTURRbXE2OHlRRRAB
Anytime Fitness City Square Mall,Ramstrong 11,5,best anytime fitness in the world,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdXFiY0hnEAE
Anytime Fitness City Square Mall,cal cheong,5,great place to gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNucUpQOTJRRRAB
Anytime Fitness City Square Mall,Wendy Ho,5,Well equipped!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbi12TXJBRRAB
Anytime Fitness City Square Mall,Ishwarya S,5,very nice!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbGJ6ZjFnRRAB
Anytime Fitness City Square Mall,Aftab Ali Hairstylist,5,Very nice 👌🏻 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLXJ2Q2Z3EAE
Anytime Fitness City Square Mall,Thunderps,5,Nice place to workout!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLU5iNUt3EAE
Anytime Fitness City Square Mall,Raphael Wong,5,Good,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR6el9ET0dnEAE
Anytime Fitness City Square Mall,wilson yew,5,Good,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6dnRyNjl3RRAB
Anytime Fitness City Square Mall,Sophie Gracewell,5,friendly staff!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNiaHJ6NGVnEAE
Anytime Fitness City Square Mall,KnC,5,Great branch,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqak11SDRBRRAB
Anytime Fitness City Square Mall,suguna baskar,5,Excellent,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUazUzZVNBEAE
Anytime Fitness City Square Mall,keeri baboon,5,Ok,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLUxiTUh3EAE
Anytime Fitness City Square Mall,aliah,5,amazing equipments,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbThqQlRnEAE
Anytime Fitness City Square Mall,Wen Ru,5,Friendly staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYcnZIVzNnRRAB
Anytime Fitness City Square Mall,Agnes Lim,5,Good,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqeE1uYXJRRRAB
Anytime Fitness City Square Mall,Jaz,5,awesome gym!!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdUxMTUNnEAE
Anytime Fitness City Square Mall,ayu netra,5,Lovely,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNONl9tVXdnRRAB
Anytime Fitness City Square Mall,xy,5,big and clean gym,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUN2bW9xUDJnRRAB
Anytime Fitness City Square Mall,M,4,Decent,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxdjZQazNnRRAB
Anytime Fitness City Square Mall,Zikril Hakiem,5,friendly Staff,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURyMUxXQTVRRRAB
Anytime Fitness City Square Mall,KANNA S/O ILANGOVAN,5,Nil,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURENjZxUjd3RRAB
Anytime Fitness City Square Mall,Xueling Woo,5,Clean and chill,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqeEpXU3NnRRAB
Anytime Fitness City Square Mall,Li Zhu,5,lovely gym,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzcV95cHhRRRAB
Anytime Fitness City Square Mall,Ankit khurdi7700,5,Staff 👍👍👌👌👌 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNubjhEWDF3RRAB
Anytime Fitness City Square Mall,Kyan Sim,5,solid gym !,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURUdThxUldBEAE
Anytime Fitness City Square Mall,S H A Z,5,It's one of the best !,12 hours ago,12 hours ago,Ci9DQUlRQUNvZENodHljRjlvT2pjeVlWZDFka0ZIUzI1T1JtSm1NRWhPYVVST1UwRRAB
Anytime Fitness City Square Mall,Marcel Chang,4,"Gym is relatively spacious, especially in the morning. Good location, right on top of the mrt, no stench, clean and quite well maintained equipment. Tho sometimes, the tissue & soap/shampoo are not replenished on time. Could be a morning thing since I usually come in the morning.",12 hours ago,12 hours ago,Ci9DQUlRQUNvZENodHljRjlvT2tsTWRFOVBSRWw0ZUUxNWJYQjZMVTFEU25sVWFWRRAB
Anytime Fitness City Square Mall,Arrvin Kerishnan,5,"Very polite and friendly staffs!
Very clean and tidy place. Always love workout here!",Edited 12 hours ago,edited 12 hours ago,Ci9DQUlRQUNvZENodHljRjlvT21aWVVEVnZVak41U21GVVkzaEhaVmh4VEZJeFIyYxAB
Anytime Fitness City Square Mall,Luke Cecil,5,Very clean! Great staff! Friendly!,2 days ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT25kUVVHSmpTek5oZVhVeVYwSXdhemxXUVVKalozYxAB
Anytime Fitness City Square Mall,Muhammad Noor Syahmi Noorrashid,5,"very great customer service, all the workers are nice and friendly, they greet everyone that comes and goes. you feel welcomed to gym",3 days ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT2pOcGVIaDNTR2hMU2w5emRXVjNPV3BzT1VObVEwRRAB
Anytime Fitness City Square Mall,Jw,5,"Amazing gym ! Amazing location, beautiful and amazing people & amazing gym staff as well highly recommended",3 days ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT2pReVN6QkpVMUowVDJWUU5IQXhUazVuWWs1V1kyYxAB
Anytime Fitness City Square Mall,Jiayuan Chua,4,"Except for the leg extension being loose every time and making a poof sound, which is embarrassing, everything else is good. Recommended",2 months ago,September 2025,Ci9DQUlRQUNvZENodHljRjlvT21JMVkzcEtVamwyWmtkQ1dtRmtSR2Q0YURCUE4xRRAB
Anytime Fitness City Square Mall,B. B.,5,"Although I am not a member and was not there during the times when you can do a trial training for free, I was kindly allowed to train for free anyway",a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT25NMFFrRXpOazVhVnpCZmRFRkxVRUZHVVRSckxWRRAB
Anytime Fitness City Square Mall,Derrick Chong,5,"The gym is comfortable, clean and beautiful. The staff are friendly and helpful. The music is appropriate and helps you focus on training. Great!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxLXJ1VTZnRRAB
Anytime Fitness City Square Mall,putri handayani,5,"Cool, the staff can speak Indonesian, because they are Indonesian, they are very friendly. Good perfect",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURYeE1XUlBBEAE
Anytime Fitness City Square Mall,Dayson Ling,5,Clean environment. Air conditioning is cold enough.,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTURJbDVpMzVBRRAB
Anytime Fitness City Square Mall,Aka Syahid,5,Ayden Sigma right,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTURJMXViT1NREAE
Anytime Fitness City Square Mall,alexander alexander,1,👎🏻 …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYX3MtektnEAE
