outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Geylang Bahru,SHAHROM YUSOFF,5,Haikal is very friendly & knowledgable,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNsLWJLT0hBEAE
Anytime Fitness Geylang Bahru,Alex,4,"A bit too small, and at times quite crowded. But the staff is very friendly.",5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNpdEtXZmF3EAE
Anytime Fitness Geylang Bahru,Muhamed Faiz,5,Good customer service by hanz,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNyOFlfZG93RRAB
Anytime Fitness Geylang Bahru,Salihin funny 22,5,Firas service very best,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURibXJqMkp3EAE
Anytime Fitness Geylang Bahru,Muhd Danysh,5,"The gym is very clean, staff and intern are very friendly too",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNHNkxxdFFBEAE
Anytime Fitness Geylang Bahru,Hidayat Muhammad,5,Hanz customer service is awesome,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqdEt1aWFnEAE
Anytime Fitness Geylang Bahru,Marcus Tay,5,nice gym,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2dXRtQmVBEAE
Anytime Fitness Geylang Bahru,Shama Juwairiyyah,5,Signed up!,5 months ago,June 2025,ChdDSUhNMG9nS0VNN1E4NTM0My1UODJBRRAB
Anytime Fitness Geylang Bahru,Lai Shi Tat,5,Clean and nice environment,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRa3Y2Q1N3EAE
Anytime Fitness Geylang Bahru,Dennis Kwek,5,Friendly staff. Clean and good gym,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURKMk9uVDZRRRAB
Anytime Fitness Geylang Bahru,Periyasamy Santhosh,5,It’s great gym and great staffs!!!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURKbExLN2lBRRAB
Anytime Fitness Geylang Bahru,CL SEE,5,"good customer service, clean environment",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4d01xTGpBRRAB
Anytime Fitness Geylang Bahru,Syaurah Zulkiflie,5,easy and fast registration,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmak1PLXhBRRAB
Anytime Fitness Geylang Bahru,Lmao Rofl (D3ADP3OPL3),5,best damn place ive been to,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4eU55RVZBEAE
Anytime Fitness Geylang Bahru,Tiffany Wong,5,"Nice staff, smooth procedure.",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwcEpmV1dREAE
Anytime Fitness Geylang Bahru,M,3,Too bad they lack some equipment such as the deadlift platform,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLcUxDSjNRRRAB
Anytime Fitness Geylang Bahru,Matthew Rajendra,5,Great staff good equipment,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURHcmJYSy1RRRAB
Anytime Fitness Geylang Bahru,Cehyeecy,5,"Great place, friendly staff",2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURScHBXYXJRRRAB
Anytime Fitness Geylang Bahru,Kenny Teo,5,very good customer service from hanz,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURadEtyT1VBEAE
Anytime Fitness Geylang Bahru,Anish XD,5,"Highly recommend, best service",2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwcVpYWFpnEAE
Anytime Fitness Geylang Bahru,Irfan Akid,5,Jeff was very pleasent and helpful,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSNTdIV3hnRRAB
Anytime Fitness Geylang Bahru,QS Liew,5,Great environment and friendly staff,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoLU9IQldnEAE
Anytime Fitness Geylang Bahru,Elliot Raymond Gabriel,5,The people here quite nice,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNadDQzSjVRRRAB
Anytime Fitness Geylang Bahru,Mac,5,Great service and friendly staff,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4ajdmVW13RRAB
Anytime Fitness Geylang Bahru,Tjang Joven,5,Staff is friendly and place is clean,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKbXA2YktREAE
Anytime Fitness Geylang Bahru,Divvij Chandna,5,Great service from Austin!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKNUpfYk9BEAE
Anytime Fitness Geylang Bahru,jingwen poh,5,Great equipment and service😁 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwOElENVJnEAE
Anytime Fitness Geylang Bahru,selva kumar,5,Good  response,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUNJdUx1MkVREAE
Anytime Fitness Geylang Bahru,sathya guru,5,Friendly staff,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTURJc09tZTNBRRAB
Anytime Fitness Geylang Bahru,Richard Chew,5,Good service by hanz,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURaenRYNjBRRRAB
Anytime Fitness Geylang Bahru,AzizA Aziz,5,Nice GYM,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURaZ2ZLd1BBEAE
Anytime Fitness Geylang Bahru,Sheikh Haikel,5,Very good gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3bU5QSUZBEAE
Anytime Fitness Geylang Bahru,NurAliff MohamedAzrin,5,Good gym,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwck92RVh3EAE
Anytime Fitness Geylang Bahru,V Moagesh,5,Very good customer service!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURwMnJ1dkJREAE
Anytime Fitness Geylang Bahru,tasmeen nesa,5,Nice and friendly staff,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4clk2UXJRRRAB
Anytime Fitness Geylang Bahru,1210L Ren,5,Clean and not crowded,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURWN0otWlF3EAE
Anytime Fitness Geylang Bahru,Ang Cheehang,4,Nice place and environment.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoLU9Ib2VBEAE
Anytime Fitness Geylang Bahru,LIM SHENG HONG,5,Helpful staff!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNubzlualNnEAE
Anytime Fitness Geylang Bahru,:þ TJK,5,Sam was very helpful😁 …,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURlOGN2anJRRRAB
Anytime Fitness Geylang Bahru,Yan Ng Bryan,5,Cosy and chill vibes to workout in,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNydjVTVDJBRRAB
Anytime Fitness Geylang Bahru,H Mashaardin,5,Mew gym latest gym equipments and 24 hours,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUQ2M0pTS3pnRRAB
Anytime Fitness Geylang Bahru,Jing Kai,5,Sufficient equipments!,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUNmX05EWGR3EAE
Anytime Fitness Geylang Bahru,ਬਾਬਾਕੂਲ ਸਿੰਘ Babacool,5,Now is getting very crowded 😳 😐 …,Edited 3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURDbnVLN2xBRRAB
Anytime Fitness Geylang Bahru,Jeff Woon,5,Nice equipmemt,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqMTlpZjBRRRAB
Anytime Fitness Geylang Bahru,Jeyamurugesh Jr,5,Nice place,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNILS1uM3lBRRAB
Anytime Fitness Geylang Bahru,Joshua Wee Wei Ren,5,Service is great!,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdWFpd1h3EAE
Anytime Fitness Geylang Bahru,priscilia,5,the staff are nice,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUQxdUpUWDR3RRAB
Anytime Fitness Geylang Bahru,Divyya Shivani,5,great place,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ3X19ySlh3EAE
Anytime Fitness Geylang Bahru,Nga Nguyen,5,Excellent service,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUaXBmN01nEAE
Anytime Fitness Geylang Bahru,wauren beh wee han,5,Good,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR6cXF1cUNBEAE
Anytime Fitness Geylang Bahru,wenhui tan,5,Beckham is the best!,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSdU1qSS13RRAB
Anytime Fitness Geylang Bahru,Final Raven,5,Clean and spacious.,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKMExXSWZ3EAE
Anytime Fitness Geylang Bahru,Jw tham,5,Convenient place to go gym,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNadDRydGhRRRAB
Anytime Fitness Geylang Bahru,Zheng Jie,5,good service,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNabmRPQlJBEAE
Anytime Fitness Geylang Bahru,Matthew Ng,5,Good place to gym at,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUR4OFlHTGJnEAE
Anytime Fitness Geylang Bahru,ZIYANG TE,5,Very helpful,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSODhMdC1nRRAB
Anytime Fitness Geylang Bahru,Yi yang Loh,5,Excellent service,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURCMWVXeUh3EAE
Anytime Fitness Geylang Bahru,Bear Melon,2,"Location 3 (Gaylan Bahru, 5 min)
Space 1
Cleanses 5
Machine Variation 2 (Life Fitness)
Free Weights 2 Racks
Staff ?
Recommendation: (Back)

A fairly small Anytime Fitness center located inside a community center. The facilities are new, but there are no showers or restrooms.",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURxNHVXNVhREAE
Anytime Fitness Geylang Bahru,Sum Jayden,5,Very good 👍❤️ …,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUbkxETFBBEAE
Anytime Fitness Geylang Bahru,孙P,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNaNHEtaHF3RRAB
Anytime Fitness Geylang Bahru,Benedict Ang,1,Small by,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURoeGJPVjB3RRAB
Anytime Fitness Geylang Bahru,Faridah Mansoor,5,Thank you very much Faridah! See you around 😊 …,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNHLXJYb2pBRRAB
Anytime Fitness Geylang Bahru,4B MC,5,,a week ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT2tsd1EwTllhMmszVkRocVZUaDBNVXRSTkRSVFNtYxAB
Anytime Fitness Geylang Bahru,Yulun,5,,2 months ago,September 2025,Ci9DQUlRQUNvZENodHljRjlvT2poNWVXZHhOMVYyY2tsUlRWbGpSM1ZNT0UxMVlsRRAB
Anytime Fitness Geylang Bahru,Syafiqah Idris,5,,2 months ago,September 2025,Ci9DQUlRQUNvZENodHljRjlvT21aeVRVcFZhMEV3ZW1kcFUzRkhORFZ2Ykdoc1dVRRAB
Anytime Fitness Geylang Bahru,Prabhjot Brar,5,,2 months ago,September 2025,Ci9DQUlRQUNvZENodHljRjlvT21WQmRsZE9jbGx3ZDJwdmFrRnBYMHh5TkVZME5HYxAB
Anytime Fitness Geylang Bahru,Lee Kokkee,5,,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2pKZk9XeDFlVzB4TjA1b00wMTZUbWszWVhWVlNFRRAB
Anytime Fitness Geylang Bahru,kemp low,5,,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25SMU1XNTZObVk0VlRWUlMycEtieTFYUTNackxXYxAB
Anytime Fitness Geylang Bahru,chin yang,5,,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT25GaWVESTVUMFJMU21kMk1rWmtOMUUwZVdGV1QzYxAB
Anytime Fitness Geylang Bahru,Lee Siew Yen,5,,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2pkSGVXbGllRTFDVEV4MGN6RjZkMkZMZWpaVFpXYxAB
Anytime Fitness Geylang Bahru,Cephas Ong Ti Yi,5,,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT2sxdE5GbFZkR3RwVTI0NGVuQjFha2t3TUVkTFExRRAB
Anytime Fitness Geylang Bahru,Nirmall Singh,5,Thank you for your kind review,5 months ago,June 2025,ChdDSUhNMG9nS0VPcWpfWlRheE0tMW53RRAB
Anytime Fitness Geylang Bahru,Ngoc Tham Phan,5,,5 months ago,June 2025,ChdDSUhNMG9nS0VJZkhrNG5FaXMzR2tnRRAB
Anytime Fitness Geylang Bahru,z,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VNMjFxbzNteWFuSkZBEAE
Anytime Fitness Geylang Bahru,jsahang,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTUNZanVuN2ZREAE
Anytime Fitness Geylang Bahru,Aravindh Ravisankar,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTUNZcXVUY0xnEAE
Anytime Fitness Geylang Bahru,Ng Guang Ze,5,,6 months ago,May 2025,ChdDSUhNMG9nS0VJQ0FnTUNZck1LSTBRRRAB
Anytime Fitness Geylang Bahru,Rajwinder Singh,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTURvOGNmZmR3EAE
Anytime Fitness Geylang Bahru,Hema Latha,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTURvdk9mMkZREAE
Anytime Fitness Geylang Bahru,Alif Sharif,5,,7 months ago,April 2025,ChdDSUhNMG9nS0VJQ0FnTURJZ3MtWXdRRRAB
Anytime Fitness Geylang Bahru,Tianors Gaming,5,,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTURJM01pWFFnEAE
Anytime Fitness Geylang Bahru,Tristan,5,Thank you for your kind review,9 months ago,February 2025,ChdDSUhNMG9nS0VJQ0FnSUNfdTZqZGpBRRAB
Anytime Fitness Geylang Bahru,Jordan Chiu,5,Thank you for your kind review,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUNfOUlXRkRREAE
Anytime Fitness Geylang Bahru,Singh Sarthak,5,Thank you for your kind review,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmc3Juazl3RRAB
Anytime Fitness Geylang Bahru,A S Rawat,5,Thank you for your kind review,10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSURmc3RteFJBEAE
Anytime Fitness Geylang Bahru,Marcus Ho,5,Thank you for your kind review,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmNVBQOHVRRRAB
Anytime Fitness Geylang Bahru,Ramanathan Pandiyan,5,Thank you for your review,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSUR2cjdEMXhRRRAB
Anytime Fitness Geylang Bahru,Sean Goh,5,Thank you for your review,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2dXFYTUJREAE
Anytime Fitness Geylang Bahru,Arafat yasin,5,Thank you for your review,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2MG9tYldnEAE
Anytime Fitness Geylang Bahru,Water,5,Thank you for your review,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2a3FMdVJBEAE
Anytime Fitness Geylang Bahru,Boon Boon,1,Thank you for your review,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUN2X056d0lnEAE
Anytime Fitness Geylang Bahru,范宁浩,5,Thank you for your review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3bHJTZy13RRAB
Anytime Fitness Geylang Bahru,Arumugam Balu,5,Thanks for your review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3ck1qZTF3RRAB
Anytime Fitness Geylang Bahru,Ploypailin Saengsuntitham,5,Thank you for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURiNTZfWHV3RRAB
Anytime Fitness Geylang Bahru,_ yu_,5,Thanks for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNiMi1xWDdnRRAB
Anytime Fitness Geylang Bahru,Arnob Saha,5,Thank you for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURyNHYycW5BRRAB
Anytime Fitness Geylang Bahru,Esmond Ng,5,Thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURyNEptOVFnEAE
Anytime Fitness Geylang Bahru,Z0RA 4U,5,Thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURyNE9HSllREAE
Anytime Fitness Geylang Bahru,Nadya Yeo,5,Thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNyenZtTGNBEAE
Anytime Fitness Geylang Bahru,Isaac Ong,5,Thank you for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNyMnNTLWxBRRAB
Anytime Fitness Geylang Bahru,Juliana Janet,5,Thank you for your kind review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURMcl83R0JREAE
Anytime Fitness Geylang Bahru,Stanley Nguyen,5,Thanks for your review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUR6ajU3YXpRRRAB
Anytime Fitness Geylang Bahru,Khanh Minh,5,Thanks for your review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUMklENmpBRRAB
Anytime Fitness Geylang Bahru,Varun Anil,5,Thanks for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqaHBtRWdRRRAB
Anytime Fitness Geylang Bahru,Tong Rui Zhang,5,Thanks for your kind review,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURqNHBhdXpRRRAB
Anytime Fitness Geylang Bahru,PANCHATCHARAM SATHIYAMOORTHI,5,Thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqaW9MN0xBEAE
Anytime Fitness Geylang Bahru,Nurulhazira jasni,5,Thank you for the 5 stars :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqX09mbDlBRRAB
Anytime Fitness Geylang Bahru,Chun Wei Liu,5,thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREa0xmLUpnEAE
Anytime Fitness Geylang Bahru,Kyaw Tun,5,thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNEaDZtaU5nEAE
Anytime Fitness Geylang Bahru,Thit Htoo Eain,5,thanks for your review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUQ5dDdmQ0p3EAE
Anytime Fitness Geylang Bahru,Ng Family,5,thank you for rating us  :),a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURkNWNhYm5nRRAB
Anytime Fitness Geylang Bahru,Wong Yc,5,Thank you for your kind review,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURkeHNHdFhBEAE
Anytime Fitness Geylang Bahru,Satadru Mishra,5,"Hi Satadru, thank you for your review",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNOaE0tUzBRRRAB
Anytime Fitness Geylang Bahru,Nixon Moriz,5,<3,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxcnVYM2JREAE
Anytime Fitness Geylang Bahru,Ignatius Soh,5,<3,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxak5mdlFREAE
Anytime Fitness Geylang Bahru,Chong Chong,5,<3,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURWbGZQNHdBRRAB
Anytime Fitness Geylang Bahru,Msn88 123,5,Thanks for your review :),a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNsMllyUEdnEAE
Anytime Fitness Geylang Bahru,Raqib Syarafi,5,Thank you for your kind review :),a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNscG92aUJnEAE
Anytime Fitness Geylang Bahru,Jie Wang,5,,2 years ago,November 2023,ChRDSUhNMG9nS0VJQ0FnSUNacWJSchAB
Anytime Fitness Geylang Bahru,Henry Stonham,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNaMXFYUEZBEAE
Anytime Fitness Geylang Bahru,Ravi Kiran,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURwNF9hNjR3RRAB
Anytime Fitness Geylang Bahru,Lyn Khine,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURwcnZuemJ3EAE
Anytime Fitness Geylang Bahru,Aditi Mozika,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURwbHBIRnRRRRAB
Anytime Fitness Geylang Bahru,halle,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURwX09IU05nEAE
Anytime Fitness Geylang Bahru,Jeffery Sim,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNwNzh2RWFREAE
Anytime Fitness Geylang Bahru,Jackie FXY,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNwaTk2eXdRRRAB
Anytime Fitness Geylang Bahru,vaa rish,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKcjVUdFNBEAE
Anytime Fitness Geylang Bahru,Rachel Goh,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURKenNYMVp3EAE
Anytime Fitness Geylang Bahru,vipin verma,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKaGFiWVRBEAE
Anytime Fitness Geylang Bahru,Yi Ming Law,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKenJlblJnEAE
Anytime Fitness Geylang Bahru,Mr.Vishvanan HemaLatha,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4N29pMHF3RRAB
Anytime Fitness Geylang Bahru,赵文滔,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4cHFpeTdRRRAB
Anytime Fitness Geylang Bahru,H Y,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4cHFqWTRnRRAB
Anytime Fitness Geylang Bahru,leslieee,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4bXVuRjVBRRAB
Anytime Fitness Geylang Bahru,Sarika Sivarajan,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUR4Z09xbmhRRRAB
Anytime Fitness Geylang Bahru,Charles Yiap,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4ejhmOEJREAE
Anytime Fitness Geylang Bahru,Johnathan Wong,4,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4eG9lajV3RRAB
Anytime Fitness Geylang Bahru,Cheng Xuan Chua,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSbjhUQjhBRRAB
Anytime Fitness Geylang Bahru,Joel Pang,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSbjhTU0x3EAE
Anytime Fitness Geylang Bahru,Delia Ng,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSdVk2aldREAE
Anytime Fitness Geylang Bahru,Rayius Eloy,5,Hi Rayius! Thank you for the review! Hope to see you around the gym!,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSM291X1RnEAE
Anytime Fitness Geylang Bahru,Alton Chui,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSaW9pTUVREAE
Anytime Fitness Geylang Bahru,thahir muthu,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSb3RXbmN3EAE
Anytime Fitness Geylang Bahru,Wz Chang,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSdUlqNUNREAE
Anytime Fitness Geylang Bahru,Darvin,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSaU95N2p3RRAB
Anytime Fitness Geylang Bahru,Teh Long Tan,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSb09uVnFRRRAB
Anytime Fitness Geylang Bahru,Leong Chan,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSURSb09uWjZBRRAB
Anytime Fitness Geylang Bahru,Nurisham Sham,5,Thank you for the kind words 💜💪🏼 …,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSck83Z2V3EAE
Anytime Fitness Geylang Bahru,Leonard ho,5,Hi Leonard! Thank you for the review! We look forward to see you around :),2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNobHVUV2lBRRAB
Anytime Fitness Geylang Bahru,Lucas Martin,5,Thank you Lucas! See you around 🤗 …,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNPX0pTSWdRRRAB
Anytime Fitness Geylang Bahru,En Hui Lim,3,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNtMlpEcW13RRAB
Anytime Fitness Geylang Bahru,zornhelden,5,Thank you for your review! 😊 …,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURHem9IZEdBEAE
Anytime Fitness Geylang Bahru,sasi kumar,5,Thank you very much Sasi!! 😊 …,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUM2NFpHRGVREAE
Anytime Fitness Geylang Bahru,rishi,5,"Thank you very much Rishi!! Take care and stay safe, see you again soon 😊 …",4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSURxaDZuV2J3EAE
Anytime Fitness Geylang Bahru,kilo wat,5,Thank you very much! 😊 …,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNLOE9qME1REAE
Anytime Fitness Geylang Bahru,Aki Nirvana,5,Thank you Aki! 😊 …,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUR5aS1tWFRnEAE
Anytime Fitness Geylang Bahru,Reppu Shou,5,Thank you Reppu! 😊 …,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUR5OElDMHRBRRAB
Anytime Fitness Geylang Bahru,Rueben,4,Thank you Reuben! 😊 …,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUN5bUpQVHpRRRAB
Anytime Fitness Geylang Bahru,TA Mania,5,Thank you!😍😍😍 …,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDeXFhcXR3RRAB
Anytime Fitness Geylang Bahru,amarjeet mundra,5,Thank you Amarjeet!!,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNDZ0xDN2hRRRAB
Anytime Fitness Geylang Bahru,Ng Kin Kok,5,Thank you Kin Kok!,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUQ4MDYyMGJ3EAE
Anytime Fitness Geylang Bahru,Akash Kumar,5,Thank you Akash!,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUQ4amNLcjFBRRAB
Anytime Fitness Geylang Bahru,Niccola Makaveli,4,Thank you Cipha!,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUQ4aFp5Vk93EAE
